id,lat,lon
2905,49.4839586,10.9592384
2906,50.2526962,10.9622305
2907,49.5591753,10.9637037
2908,53.394426,10.9653676
2909,50.2482375,10.966122
2910,49.306224,10.9669589
2911,52.1454372,10.9675303
2912,49.3083106,10.9705211
2913,51.7918287,10.9745481
2914,49.4799029,10.97503
2915,48.2743166,10.9774019
2916,49.4366531,10.9809922
2917,50.2217185,10.9847463
2918,48.2590127,10.9850493
2919,49.5493963,10.9873035
2920,51.1619304,10.9880675
2921,47.6933928,10.9885898
2922,52.243921,10.9905122
2923,49.582534,10.9939551
2924,52.2465991,10.9962303
2925,50.4005893,10.9971704
2926,49.3113182,11.0020809
2927,51.002402,11.0024275
2928,51.0336113,11.0028949
2929,49.4112651,11.0059843
2930,54.301669,11.009321
2931,49.3219166,11.0160798
2932,54.197431,11.0177982
2933,49.4572386,11.0184631
2934,49.3379258,11.0218774
2935,52.2337729,11.0225638
2936,49.4195002,11.025428
2937,49.4203645,11.0261863
2938,49.4600664,11.0265301
2939,52.2177235,11.0279577
2940,51.8851106,11.0302841
2941,49.4373286,11.030324
2942,49.5155153,11.0307264
2943,49.3317641,11.0308768
2944,49.6542878,11.0311639
2945,51.8941866,11.0353283
2946,49.4257134,11.0406853
2947,49.7023336,11.0427182
2948,49.4301579,11.0432489
2949,49.4292013,11.0438435
2950,50.1342817,11.0462568
2951,49.4093554,11.0505464
2952,50.2239363,11.0521011
2953,49.7266662,11.057092
2954,52.2204022,11.0580746
2955,49.4282657,11.0583023
2956,50.2225556,11.0584887
2957,49.4349944,11.0599338
2958,49.4126801,11.0600833
2959,49.4805306,11.0601077
2960,49.7031275,11.0609175
2961,49.7064523,11.061256
2962,50.1367204,11.0614596
2963,48.234465,11.0627928
2964,51.8980925,11.0634534
2965,49.6985752,11.0638964
2966,51.1896537,11.0642066
2967,49.4295861,11.0702781
2968,48.3937063,11.0713626
2969,49.4236761,11.0719455
2970,53.0399836,11.0752682
2971,47.8025696,11.0770638
2972,49.4653576,11.0790485
2973,53.0947488,11.082193
2974,53.5001419,11.0847389
2975,53.093124,11.0881696
2976,47.5023522,11.0974267
2977,49.4689531,11.0994277
2978,49.4310328,11.1013556
2979,47.5003883,11.1014016
2980,49.7175733,11.104191
2981,52.140619,11.1056688
2982,49.4241049,11.1060047
2983,49.4177939,11.1065981
2984,51.1633939,11.1067483
2985,50.9755085,11.1086259
2986,49.4051313,11.111385
2987,49.4620034,11.1120336
2988,50.3131199,11.112286
2989,48.076794,11.1156432
2990,49.480698,11.1172715
2991,51.9599317,11.1211648
2992,49.4656109,11.1227319
2993,50.2198449,11.126076
2994,47.5602077,11.1268313
2995,49.433832,11.1270701
2996,53.1041332,11.1292855
2997,50.506558,11.138042
2998,51.6380782,11.143632
2999,47.8319003,11.1460469
3000,47.8434311,11.1469573
3001,51.634554,11.147126
3002,49.5245798,11.1507161
3003,48.0887246,11.1511203
3004,50.3491953,11.1531337
3005,47.7693066,11.1549197
3006,51.3152612,11.1577907
3007,50.6805488,11.1578151
3008,52.8485538,11.1626783
3009,51.1887019,11.1628774
3010,51.1885172,11.163184
3011,48.9068302,11.163912
3012,49.3673474,11.169854
3013,50.9481058,11.1938479
3014,48.8823798,11.1989359
3015,48.3089302,11.1992327
3016,47.665715,11.2009738
3017,53.4281367,11.2027333
3018,49.3560762,11.2041261
3019,50.3488428,11.209807
3020,51.18375,11.2241792
3021,49.4923377,11.2371628
3022,47.4837468,11.2372119
3023,50.30691,11.2428202
3024,52.7374009,11.2442373
3025,48.1868061,11.2467188
3026,52.2146998,11.2487864
3027,51.1832775,11.2513384
3028,51.9403939,11.2541841
3029,49.6446605,11.2554174
3030,50.9663961,11.257154
3031,50.1915659,11.268088
3032,52.8341394,11.2722511
3033,50.9048174,11.2784364
3034,47.508758,11.2791005
3035,53.4914944,11.2815491
3036,50.3042469,11.2840661
3037,49.5036501,11.2855216
3038,49.9395602,11.2880934
3039,50.2108278,11.2907951
3040,50.9865939,11.2956112
3041,50.2105334,11.3005874
3042,51.450437,11.3053376
3043,50.2296973,11.3144061
3044,50.2261014,11.3167197
3045,48.8265422,11.3170148
3046,50.9950699,11.3316982
3047,49.7787849,11.3324836
3048,49.0463411,11.3366535
3049,49.3181606,11.3397194
3050,49.0449686,11.3415364
3051,51.0336662,11.3427021
3052,48.002526,11.344584
3053,48.1479487,11.3450661
3054,50.6571974,11.347528
3055,50.6589086,11.3488614
3056,48.2372555,11.3530552
3057,49.0409481,11.3548933
3058,50.7229,11.3589
3059,50.1082547,11.3621517
3060,50.1051212,11.3684516
3061,48.1410406,11.3689722
3062,52.2641193,11.3693663
3063,47.6603553,11.3720066
3064,50.6438373,11.3734062
3065,48.9985846,11.3778763
3066,50.4932511,11.3793038
3067,50.0200064,11.3861281
3068,50.246704,11.3875416
3069,50.9355068,11.3879163
3070,50.9369591,11.3893366
3071,50.1009733,11.3910785
3072,50.2524908,11.3925106
3073,47.9285581,11.4020664
3074,47.9259916,11.4029568
3075,53.6387568,11.4038153
3076,50.0219355,11.4078412
3077,50.9747479,11.4133591
3078,49.6299158,11.4133763
3079,53.2378528,11.4206279
3080,48.6022823,11.4238509
3081,48.1425896,11.425087
3082,50.617237,11.4280228
3083,47.9008527,11.4282165
3084,47.9083165,11.4282167
3085,50.1038883,11.4287672
3086,53.7953568,11.43407
3087,51.9525291,11.4346539
3088,48.7680265,11.4383783
3089,50.1033966,11.4385273
3090,47.9544282,11.4385984
3091,50.122427,11.4394258
3092,48.7225733,11.440501
3093,49.5028325,11.4408483
3094,50.1018276,11.4421968
3095,49.1100248,11.4453238
3096,48.7679223,11.4469545
3097,52.1840573,11.4508101
3098,50.1126909,11.4512696
3099,51.6965189,11.4526286
3100,50.2760233,11.4545079
3101,49.225163,11.456018
3102,48.6169381,11.4567158
3103,47.8837802,11.458987
3104,48.9343961,11.4594542
3105,48.2267905,11.4650845
3106,48.1649558,11.4673026
3107,48.2255126,11.4681488
3108,48.8385188,11.4683595
3109,48.2247334,11.4685356
3110,48.8361093,11.4710399
3111,48.1452253,11.4724652
3112,53.3193352,11.4742233
3113,49.3135598,11.4747532
3114,50.0558839,11.4783757
3115,48.1449599,11.4787673
3116,53.0982227,11.4813209
3117,49.5062079,11.4817489
3118,47.8184153,11.4828133
3119,48.0874828,11.4842155
3120,53.4262802,11.4938659
3121,53.4260027,11.4938954
3122,52.1746652,11.4941259
3123,49.8248525,11.4960747
3124,50.1677959,11.5010511
3125,50.1165756,11.5025805
3126,48.1717488,11.5070536
3127,49.7496694,11.5108077
3128,48.5460457,11.5108591
3129,48.1601063,11.5117289
3130,49.7445327,11.5120678
3131,48.6404444,11.5131021
3132,49.7473499,11.51331
3133,48.5380069,11.5140953
3134,48.1489586,11.5199704
3135,48.1411694,11.5221844
3136,48.0757102,11.5231788
3137,48.4288191,11.5235644
3138,48.9896308,11.5314046
3139,49.7458672,11.5346478
3140,48.1760965,11.5358311
3141,48.1635486,11.537242
3142,48.1122307,11.5392193
3143,49.7499823,11.5400459
3144,49.4959503,11.5497023
3145,48.248159,11.5512914
3146,52.2062948,11.5552357
3147,51.1144485,11.5556873
3148,49.9527098,11.5568982
3149,49.9386154,11.5592549
3150,47.7530628,11.5612097
3151,47.7477943,11.5654647
3152,48.1103512,11.5678169
3153,48.1781704,11.5719534
3154,47.6776218,11.5736578
3155,48.1142538,11.5762964
3156,50.8144376,11.5763471
3157,48.107548,11.5793526
3158,48.1076486,11.5802466
3159,48.1880246,11.5806732
3160,48.5102885,11.5830073
3161,48.1929231,11.5835724
3162,48.5074727,11.5848103
3163,48.1911025,11.5859699
3164,48.5567113,11.5878576
3165,49.9410673,11.5879778
3166,48.1773266,11.5894068
3167,49.9366647,11.5902573
3168,51.207649,11.5903274
3169,50.83424,11.59054
3170,48.2720531,11.5907818
3171,51.3885134,11.5925427
3172,48.430236,11.5938407
3173,48.2652857,11.5940944
3174,48.4300404,11.5942647
3175,50.102575,11.5974267
3176,49.2726114,11.599608
3177,49.9547305,11.5996818
3178,49.9256985,11.6008439
3179,48.0777289,11.6010707
3180,49.9597858,11.6019516
3181,48.0741538,11.6040657
3182,48.7357221,11.6041908
3183,49.9557417,11.6047967
3184,48.1868637,11.6064546
3185,50.7010514,11.6065617
3186,48.2503754,11.606882
3187,48.3380983,11.607737
3188,48.1093266,11.6082694
3189,48.1345186,11.6098823
3190,52.1686372,11.6099439
3191,49.9629739,11.6107781
3192,49.9771928,11.6109083
3193,48.3356532,11.6111151
3194,48.145825,11.6163147
3195,48.190675,11.6165934
3196,48.1137567,11.6171276
3197,50.0522176,11.6187245
3198,50.0514627,11.6194947
3199,48.1910932,11.6203068
3200,48.1234845,11.6204023
3201,48.1603183,11.6208171
3202,48.1371682,11.6214215
3203,50.0540459,11.6225217
3204,50.0544052,11.6241769
3205,48.1028898,11.6248953
3206,48.1026803,11.6254195
3207,49.6901325,11.6261639
3208,52.1581634,11.626278
3209,53.3802006,11.627421
3210,49.8443367,11.6291742
3211,50.8774285,11.6301027
3212,52.2756299,11.6309795
3213,50.1685725,11.6311235
3214,48.3032564,11.6313243
3215,50.4573045,11.6323001
3216,48.7676786,11.6346372
3217,51.34667,11.63667
3218,48.1089051,11.6397867
3219,48.2501531,11.6471758
3220,48.1803874,11.6545274
3221,52.204537,11.6571657
3222,52.5679642,11.663018
3223,48.1219347,11.6640104
3224,50.0379286,11.6776614
3225,48.119667,11.6777179
3226,47.7690436,11.6795503
3227,48.1405285,11.6799205
3228,48.1405254,11.6839603
3229,53.7294242,11.6909635
3230,48.8168364,11.6939484
3231,49.5798658,11.6948138
3232,48.1441377,11.7058576
3233,47.8757003,11.7101785
3234,47.8162078,11.712996
3235,48.1105906,11.7140775
3236,47.8718133,11.7171952
3237,47.7178362,11.7189834
3238,53.7336437,11.7203659
3239,48.1085713,11.7224288
3240,51.8100059,11.7240084
3241,47.7688055,11.724761
3242,48.144831,11.7258565
3243,48.5500489,11.726729
3244,53.3670834,11.7270209
3245,48.1457141,11.7276943
3246,49.7475521,11.7277165
3247,49.5060481,11.7294677
3248,47.8917311,11.7317837
3249,53.3675421,11.731844
3250,49.1762277,11.7320976
3251,47.7449292,11.737901
3252,49.5079489,11.7444409
3253,53.5273187,11.7507468
3254,52.1383143,11.7554842
3255,48.1244316,11.7576969
3256,48.1229313,11.759739
3257,49.4057283,11.7615526
3258,50.9428844,11.7629448
3259,48.3843281,11.7643039
3260,48.4521112,11.7649708
3261,52.7521675,11.7659185
3262,48.0962619,11.771406
3263,50.8659013,11.7714787
3264,50.8660959,11.7724809
3265,47.6943528,11.7726387
3266,50.4042398,11.7736197
3267,50.4066783,11.7740283
3268,50.2029118,11.77787
3269,48.3493696,11.7810858
3270,49.875702,11.7818542
3271,51.4794533,11.7840006
3272,48.6492617,11.7854741
3273,50.325291,11.7858837
3274,50.3720986,11.7883186
3275,50.3713996,11.7893964
3276,50.4265249,11.7950304
3277,50.4279164,11.7955262
3278,48.7165928,11.8006527
3279,51.150394,11.8011692
3280,50.1894587,11.8061563
3281,53.7087848,11.8066397
3282,48.709575,11.8072577
3283,53.4255441,11.8127614
3284,51.1517587,11.8150091
3285,50.5511278,11.8152732
3286,51.6567577,11.8173218
3287,51.6551277,11.8228076
3288,48.359725,11.8240581
3289,47.7601491,11.8278646
3290,53.7023485,11.8309643
3291,48.2755886,11.8341937
3292,48.7588976,11.8359987
3293,49.444507,11.8403904
3294,48.7592997,11.843771
3295,49.4436302,11.8448397
3296,47.7881861,11.8450472
3297,49.7564705,11.8462171
3298,50.8706732,11.8486102
3299,50.8707311,11.8504577
3300,49.46193,11.851252
3301,50.4347893,11.855398
3302,49.1400696,11.8573021
3303,50.9697923,11.8584776
3304,48.081851,11.8586597
3305,49.4426359,11.8595501
3306,47.7368939,11.859825
3307,50.8889436,11.8711957
3308,50.8891696,11.8716557
3309,53.0702637,11.8765126
3310,49.4379795,11.8789849
3311,52.2472174,11.8813118
3312,49.4317235,11.8871648
3313,50.3262278,11.8928952
3314,50.8030508,11.8940402
3315,50.3167933,11.8954198
3316,50.9800584,11.8958247
3317,51.4757324,11.8963944
3318,47.8267369,11.8982565
3319,50.3170174,11.8984458
3320,50.3175405,11.8990728
3321,49.7237639,11.9014772
3322,51.4716635,11.9050329
3323,47.8288525,11.905724
3324,51.37406,11.9063
3325,50.3113631,11.9075873
3326,51.463928,11.9105676
3327,50.3070881,11.9165145
3328,50.5382488,11.9239691
3329,54.1073213,11.9282652
3330,49.5416223,11.9404626
3331,49.0293222,11.9458941
3332,51.3186511,11.9471026
3333,51.0952332,11.9477208
3334,51.1083565,11.9545394
3335,50.7857095,11.9558948
3336,51.103145,11.9568338
3337,51.1054454,11.9583732
3338,51.0879887,11.9600651
3339,54.1111005,11.9722169
3340,48.3296872,11.9728317
3341,51.3722604,11.9748673
3342,51.2685957,11.9784107
3343,51.4978359,11.9822743
3344,51.4657454,11.984095
3345,48.1557524,11.9865715
3346,51.3802234,11.9867588
3347,51.7652599,11.9875354
3348,51.1879216,11.9900895
3349,50.6555178,11.9934165
3350,51.3509081,11.9978992
3351,48.4828227,12.0008992
3352,51.1776644,12.0104011
3353,51.5448842,12.0143694
3354,51.544953,12.0150593
3355,51.07583,12.03111
3356,48.6052216,12.0424482
3357,48.9603559,12.0485526
3358,48.4972952,12.0486231
3359,53.7641532,12.0488822
3360,51.5098529,12.0526213
3361,49.83569,12.05475
3362,51.8537632,12.0556825
3363,50.7882473,12.0614488
3364,50.7808529,12.0627547
3365,48.9728822,12.0647243
3366,48.5839204,12.0654847
3367,54.0826367,12.0695691
3368,50.8482687,12.0763051
3369,50.8532544,12.0766117
3370,50.8425161,12.0767152
3371,51.6726453,12.0834027
3372,53.5830762,12.0848659
3373,51.4763456,12.0861949
3374,48.1536823,12.0920766
3375,48.9605183,12.0932551
3376,50.014896,12.0979856
3377,51.9600303,12.0986141
3378,53.5860573,12.0988379
3379,50.0723681,12.0997588
3380,49.0418282,12.1013629
3381,50.533595,12.1044061
3382,47.7656611,12.1056346
3383,47.7660111,12.1056435
3384,48.9928287,12.1095554
3385,47.8048368,12.1194103
3386,48.9966396,12.1197986
3387,48.9970838,12.1204322
3388,50.5150063,12.1205255
3389,51.2851241,12.12171
3390,49.6866815,12.1249726
3391,48.3277132,12.1259451
3392,51.4432368,12.1281344
3393,51.4431887,12.1282418
3394,50.4927739,12.1287257
3395,50.4339456,12.12916
3396,48.3800963,12.1297789
3397,51.352236,12.1308266
3398,48.3508913,12.130928
3399,50.4901969,12.1309371
3400,48.3466793,12.1316454
3401,48.5480019,12.1316987
3402,48.2125809,12.1344095
3403,51.2518427,12.1380736
3404,51.2903038,12.1382344
3405,47.9787612,12.1387594
3406,50.4850469,12.1391605
3407,50.6719019,12.1456913
3408,48.9993742,12.1468701
3409,48.9995506,12.1470588
3410,49.3127168,12.1476125
3411,49.0003957,12.1477889
3412,48.5196208,12.1499116
3413,48.9956483,12.1507057
3414,48.9952266,12.151057
3415,48.2700162,12.1546361
3416,49.7179326,12.1579473
3417,49.3136061,12.1584705
3418,50.5080179,12.1585431
3419,49.6985111,12.1604076
3420,48.2597642,12.16102
3421,50.6568,12.1644
3422,50.4133311,12.1647199
3423,48.5588765,12.1652452
3424,49.7282521,12.1654087
3425,48.5590565,12.1666646
3426,53.1569381,12.1686683
3427,50.6060826,12.1706966
3428,49.8362973,12.1724338
3429,54.1134683,12.1728384
3430,49.8400547,12.1733335
3431,48.0602896,12.1739433
3432,47.8019746,12.1754049
3433,53.1335309,12.1767047
3434,53.1344112,12.1774276
3435,47.8029626,12.1781602
3436,48.5461546,12.1813402
3437,51.4019201,12.1817479
3438,51.6080521,12.1845375
3439,49.0708375,12.1847692
3440,49.4993936,12.1847816
3441,49.8049469,12.1849711
3442,50.4671544,12.185356
3443,51.607057,12.1860407
3444,51.5499626,12.1954316
3445,51.5538498,12.1966644
3446,54.0140046,12.1981699
3447,51.636518,12.1997731
3448,47.6100551,12.2007483
3449,47.6135515,12.2013094
3450,54.0862308,12.2022841
3451,51.350265,12.205146
3452,54.0798442,12.2135132
3453,54.0810527,12.2135273
3454,51.8244703,12.214914
3455,48.9918668,12.2185232
3456,51.8127737,12.2197252
3457,51.3497899,12.2219599
3458,50.8731636,12.2300547
3459,54.0222582,12.2305996
3460,54.022923,12.2320593
3461,48.9953844,12.2346254
3462,48.9898618,12.2395395
3463,51.8102044,12.2400935
3464,51.794375,12.241009
3465,51.85719,12.24161
3466,53.8817754,12.247401
3467,50.6496016,12.249225
3468,54.182997,12.2572698
3469,53.462793,12.2593584
3470,53.4703889,12.2642747
3471,52.2498046,12.269277
3472,51.889685,12.2722432
3473,51.6835257,12.2740935
3474,51.638265,12.2790787
3475,50.5484701,12.2832281
3476,52.2687951,12.2846612
3477,50.6294193,12.2891052
3478,51.6059566,12.2931181
3479,51.6233288,12.2936781
3480,50.7644346,12.2968051
3481,50.0000343,12.2969769
3482,51.8155134,12.2984118
3483,51.4121297,12.2992766
3484,51.8155266,12.2993668
3485,50.6286093,12.2994596
3486,51.4128347,12.2998744
3487,51.8245777,12.3003592
3488,50.3097803,12.3039574
3489,51.5541286,12.3065565
3490,52.2499665,12.3068978
3491,51.4137265,12.3083267
3492,50.8599235,12.3087605
3493,51.3106654,12.3090083
3494,53.9316671,12.3099262
3495,52.2527897,12.3103103
3496,51.3171032,12.3103458
3497,50.8574055,12.312482
3498,50.6022207,12.3200943
3499,49.5320108,12.3225935
3500,51.1432821,12.3284239
3501,49.8789361,12.3288794
3502,51.0318206,12.3312901
3503,50.8934145,12.3349128
3504,51.5128261,12.3377545
3505,48.4517855,12.3410128
3506,50.4742087,12.3543395
3507,51.5317477,12.3575588
3508,47.8140943,12.3665484
3509,54.0778009,12.3672507
3510,48.9584748,12.3676977
3511,51.6416838,12.3708716
3512,50.5063231,12.3802215
3513,51.8017815,12.3920095
3514,51.4116851,12.3941035
3515,51.3431037,12.3953009
3516,52.1065551,12.4020029
3517,51.156217,12.4025318
3518,50.5330298,12.4035557
3519,51.8879132,12.4037228
3520,51.3136733,12.4048535
3521,48.9989161,12.405761
3522,52.9365353,12.4079308
3523,48.2506046,12.4085374
3524,50.7119668,12.4162994
3525,50.9517337,12.4258199
3526,51.8846025,12.433047
3527,50.8986577,12.4389693
3528,50.8297894,12.4454789
3529,47.7777901,12.4462746
3530,51.7334864,12.4493869
3531,52.8526104,12.4494363
3532,52.8961328,12.4524967
3533,48.3915694,12.4532152
3534,51.0095767,12.4534836
3535,54.2428555,12.4543481
3536,51.4731812,12.4548227
3537,51.346597,12.4572922
3538,47.7335815,12.4597731
3539,51.3640528,12.4643357
3540,50.7085864,12.4646403
3541,50.3654541,12.4684743
3542,54.0306927,12.4700355
3543,50.7207028,12.4728256
3544,51.12644,12.48349
3545,51.116108,12.4858358
3546,52.4167198,12.4865784
3547,50.7045327,12.4937928
3548,47.6688541,12.4946924
3549,50.7065777,12.5010908
3550,51.132415,12.5057789
3551,51.1578997,12.506189
3552,50.7021986,12.5081336
3553,49.2001991,12.5200094
3554,50.7190907,12.5235854
3555,52.439516,12.5274126
3556,50.6733376,12.527785
3557,52.4304696,12.5312476
3558,52.4301331,12.5323798
3559,47.9938784,12.5355381
3560,49.3440578,12.5368203
3561,50.8378301,12.5415867
3562,48.0252794,12.541626
3563,50.8403061,12.5422797
3564,48.2728539,12.5503926
3565,48.8761279,12.554392
3566,53.7768791,12.563647
3567,48.1033478,12.5643487
3568,53.7922345,12.5684314
3569,50.7375432,12.573927
3570,52.4053867,12.5771918
3571,50.6139105,12.5856965
3572,48.1363687,12.5928117
3573,50.6809873,12.5930401
3574,47.9343082,12.5951166
3575,52.1505331,12.6001924
3576,51.5899301,12.602227
3577,52.28377,12.603
3578,48.9522828,12.6182889
3579,50.873071,12.6194161
3580,51.8657786,12.6216609
3581,48.8452143,12.6231788
3582,50.6000597,12.6240707
3583,48.39638,12.634417
3584,51.1473731,12.635145
3585,51.7658384,12.6382168
3586,48.804345,12.652309
3587,51.8795457,12.652515
3588,52.9519861,12.6579536
3589,48.2261748,12.6591477
3590,52.9503968,12.6627866
3591,47.8689473,12.6691094
3592,48.6924332,12.6738859
3593,51.8686185,12.6746447
3594,53.5250273,12.6757068
3595,51.2611865,12.7042186
3596,52.0804809,12.7065061
3597,51.2611105,12.7089968
3598,48.8343874,12.7103213
3599,53.5192462,12.7142139
3600,48.6087848,12.7174007
3601,48.2885787,12.7234409
3602,52.9059512,12.7322417
3603,49.2031135,12.7393995
3604,48.4974127,12.7405231
3605,51.9592478,12.7437048
3606,48.7445709,12.7455084
3607,47.8306899,12.7469635
3608,47.7594319,12.7491869
3609,52.9061976,12.7505211
3610,50.5561408,12.7556533
3611,52.1779056,12.7589678
3612,50.7122675,12.7612794
3613,48.3984079,12.7614863
3614,51.3604851,12.76323
3615,50.7128282,12.7641715
3616,48.0551019,12.7712057
3617,52.9130808,12.7718015
3618,47.7187725,12.7723638
3619,50.724483,12.7787716
3620,52.1591668,12.7814523
3621,52.004365,12.7824667
3622,51.7214649,12.7861226
3623,51.0612586,12.7869751
3624,52.8055517,12.7877744
3625,52.796989,12.7909903
3626,51.137542,12.7917876
3627,52.8014455,12.7930398
3628,50.5312183,12.8120161
3629,52.3976316,12.8229651
3630,48.1752653,12.8253218
3631,52.3909366,12.8447168
3632,52.9448057,12.847886
3633,49.3052177,12.8493603
3634,52.0874506,12.8494727
3635,50.7994126,12.8496593
3636,48.2926021,12.8513509
3637,50.9502325,12.8543453
3638,50.8624276,12.8569125
3639,50.8064953,12.8626265
3640,50.7102952,12.8663789
3641,48.7732416,12.8787265
3642,50.8210223,12.8826139
3643,49.0778785,12.8828375
3644,50.8184995,12.8869434
3645,52.5956306,12.8869601
3646,51.5616781,12.8930655
3647,53.7001856,12.8976213
3648,47.7668701,12.9026386
3649,53.08969,12.90572
3650,47.7460397,12.9062772
3651,50.814131,12.9125478
3652,53.5225326,12.9238727
3653,50.7769492,12.9264792
3654,50.8523715,12.9290468
3655,50.7990325,12.9297263
3656,47.932556,12.9374016
3657,52.3645157,12.9383208
3658,48.8216993,12.9386209
3659,50.8936656,12.9421108
3660,50.8936628,12.9457912
3661,48.8385839,12.951124
3662,50.8508297,12.9519579
3663,51.791579,12.9531409
3664,48.8351952,12.95894
3665,48.8441763,12.9599936
3666,50.5585792,12.9603932
3667,48.8423907,12.9616707
3668,53.2795879,12.9666923
3669,48.7347435,12.967548
3670,50.6578807,12.9689946
3671,50.8719171,12.9692165
3672,52.3033712,12.9708372
3673,52.5596265,12.9710751
3674,51.5527779,12.9713678
3675,48.8086299,12.972546
3676,52.5643878,12.9729943
3677,52.5657276,12.9755884
3678,49.0069309,12.9826519
3679,52.252399,12.985963
3680,51.7976298,12.9873968
3681,47.6282216,13.0008869
3682,52.0093187,13.0119905
3683,48.7055645,13.0135388
3684,50.5903696,13.0136226
3685,52.3025501,13.0136444
3686,50.5809073,13.0151044
3687,48.263038,13.0160126
3688,50.59833,13.01875
3689,52.4166292,13.0200398
3690,50.9063891,13.0218818
3691,52.4227906,13.0542797
3692,52.5334587,13.05972
3693,48.6690465,13.0848073
3694,52.3876859,13.0877708
3695,54.2981252,13.0919471
3696,51.3038022,13.0939261
3697,54.3008247,13.0949757
3698,51.9825887,13.1008293
3699,53.9653837,13.1038663
3700,50.9828,13.1101
3701,50.9868715,13.1117049
3702,51.1484286,13.1126989
3703,52.711189,13.1158172
3704,48.9664304,13.1181753
3705,51.1538926,13.1198342
3706,52.102482,13.1236833
3707,52.3732189,13.127208
3708,48.9679624,13.127519
3709,52.3699784,13.1278313
3710,52.3678397,13.1285631
3711,48.9676414,13.1328639
3712,48.730335,13.1365886
3713,53.1716526,13.1409126
3714,52.1113887,13.1438786
3715,48.3020661,13.144382
3716,51.1205774,13.1499723
3717,50.6498597,13.1564088
3718,52.4191027,13.1590065
3719,53.00887,13.16899
3720,52.5168369,13.1800478
3721,52.5149223,13.1850247
3722,50.8688556,13.1894942
3723,52.4346409,13.1917042
3724,53.5682198,13.1974096
3725,48.6895879,13.2131653
3726,52.7265653,13.2181463
3727,51.6902444,13.2208891
3728,52.8112849,13.2231366
3729,52.4296886,13.223231
3730,52.5072786,13.2276598
3731,51.3515787,13.2355881
3732,52.4330697,13.2375883
3733,52.6406993,13.243398
3734,48.3456743,13.2462465
3735,52.7543011,13.2562277
3736,52.5082671,13.2605921
3737,48.907908,13.2683539
3738,51.0825136,13.2736773
3739,50.9871919,13.2747537
3740,52.5100257,13.2769621
3741,52.5083702,13.2809474
3742,52.3148386,13.2828246
3743,52.5343192,13.28312
3744,52.5951184,13.2843913
3745,52.4942212,13.2846071
3746,52.6602929,13.2869633
3747,52.5842436,13.2878052
3748,54.3535,13.2894
3749,51.0624042,13.2911584
3750,52.5815752,13.2912451
3751,51.0370638,13.2965145
3752,52.5076786,13.3016753
3753,48.6830694,13.3033025
3754,52.5775827,13.3064854
3755,54.3619093,13.3081573
3756,52.5677331,13.3100673
3757,52.4682682,13.3110209
3758,52.6226282,13.3123592
3759,52.4793052,13.313516
3760,52.309182,13.313672
3761,52.6134558,13.3152178
3762,52.6110564,13.3189479
3763,52.5127625,13.3193169
3764,48.4034942,13.3241037
3765,52.5612716,13.3241529
3766,52.535551,13.3249936
3767,52.5617489,13.328822
3768,52.5987115,13.3319568
3769,50.8953786,13.3321396
3770,50.6591733,13.334421
3771,53.8566361,13.3345965
3772,52.5899503,13.3347971
3773,52.5646652,13.3358283
3774,51.6045097,13.3398248
3775,52.4901196,13.3454654
3776,52.5463147,13.345599
3777,52.4786467,13.3550598
3778,52.5681774,13.3613138
3779,52.5588705,13.3704382
3780,51.2129648,13.3733438
3781,52.6410421,13.3738429
3782,52.5004782,13.3766736
3783,52.4335102,13.3770078
3784,52.4846039,13.3814603
3785,52.5552146,13.3843252
3786,52.4488585,13.384677
3787,52.4520121,13.3850451
3788,52.4258602,13.3940775
3789,54.4027068,13.3959405
3790,52.4232523,13.3966119
3791,52.3946677,13.4001754
3792,52.563621,13.4076934
3793,52.3870504,13.4078226
3794,48.4628624,13.4080879
3795,48.6530883,13.4095674
3796,52.5818981,13.4098646
3797,52.5563681,13.4150223
3798,54.4074383,13.4160521
3799,48.62444,13.41667
3800,48.5743169,13.4168443
3801,52.5288716,13.4182496
3802,52.4586478,13.4222118
3803,52.5678996,13.4283806
3804,52.5596259,13.4287521
3805,52.5716016,13.4296019
3806,52.5861244,13.4302149
3807,52.3580236,13.432134
3808,52.5821047,13.4324097
3809,51.4046395,13.4345952
3810,52.5307766,13.4411584
3811,51.8642274,13.4414171
3812,52.4652723,13.4430158
3813,52.2275596,13.4444872
3814,52.4972334,13.4498737
3815,52.6179283,13.4499981
3816,52.4531463,13.4570058
3817,52.5274399,13.4579265
3818,48.5727532,13.4581948
3819,52.2967939,13.4619922
3820,52.3680971,13.4675529
3821,52.1711793,13.4711054
3822,52.5655644,13.472262
3823,53.1030707,13.4765878
3824,51.1730338,13.4769014
3825,54.0533652,13.4785534
3826,52.4838045,13.4786593
3827,48.5877055,13.4828117
3828,48.6184303,13.4828326
3829,51.1545287,13.4850162
3830,48.6686795,13.4862898
3831,51.1656658,13.4865304
3832,50.7472979,13.4891021
3833,52.5112304,13.4935863
3834,52.3156545,13.4937004
3835,52.3182832,13.4985585
3836,52.3856012,13.5010385
3837,51.42528,13.50167
3838,52.4537797,13.5130338
3839,52.6014943,13.5146893
3840,52.5366305,13.5156728
3841,51.2792849,13.5216721
3842,48.7342284,13.5234211
3843,52.3704679,13.5272015
3844,52.85591,13.53071
3845,52.5096766,13.5313646
3846,51.2979313,13.5338591
3847,52.3951144,13.5338618
3848,52.5318667,13.5362442
3849,52.5214343,13.5403704
3850,48.8193901,13.5412718
3851,52.4321779,13.5468231
